game_str,play_id,at_bat,play_per_game,end_time,player_position,event_code,almost_caught,start_time,player_position_hit,inning,game_state,player_id,field_x,field_y,handedness,ball_position_x,ball_position_y,ball_position_z,exit_velocity,launch_angle,field_end_x,field_end_y,actual_distance,max_speed,mean_speed,p1_x,p1_y,p2_x,p2_y,initial_angle,spray_angle,straight_line,route_efficiency,max_player_speed,actual_time,league,handedness_encode,p1_y_pred,p2_y_pred,expected_distance,n_route_efficiency,route_chng
1884_117_Vis4BA_Home4A,148,37.0,149,4747846,RF,Fielded,0,4741846,BA,5,000,638.0,122.6274,248.3847,R,140.7636,156.8976,5.6022,70.49784294035994,61.558477316724385,140.1174,156.207,97.23105399846924,26.58240395439959,10.075756891033205,122.92114454281818,244.51750358156804,142.87255545718182,160.18219641843197,147.84985007709304,41.89204862215643,93.82232398150242,0.9649419616800566,14.67997738127717,6.0,Home4A,1,237.85075,169.49593,95.46778345786527,0.9818651504011082,0.016923188721051585
1884_117_Vis4BA_Home4A,150,38.0,151,4793696,CF,Fielded,0,4790196,BA,5,000,861.0,23.9742,313.9947,R,24.98736,349.872,2.457741,100.51479057146584,16.727424898608902,26.9304,345.5799,38.45521775574918,27.363389921473,5.30416796630835,22.39730825516762,314.2313688530434,23.74760825516762,330.1724688530434,269.0408556920769,4.4559482615038695,31.72324033701474,0.8249398180113545,17.721751449406337,3.5,Home4A,1,313.9888,324.4856,30.5187047836884,0.7936167460428891,-0.0313230719684654
1884_117_Vis4BA_Home4A,168,42.0,169,5416396,RF,Fielded,0,5411896,BA,5,000,6045.0,131.457,257.4198,R,150.5553,260.823,3.83754,84.82552372610421,32.06873061376388,152.6637,259.7211,25.933679097399743,8.831726898079959,3.124539650289329,134.46760011169673,253.40322619050897,134.61280011169674,253.40472619050897,160.7605070086883,30.44695287507213,21.331200307999556,0.8225288910179482,10.009365082981432,4.5,Home4A,1,254.05624,268.92593,22.504342144162827,0.8677651196208115,0.04523622860286325
1884_117_Vis4BA_Home4A,177,43.0,178,5738996,RF,Fielded,0,5731746,BA,6,000,638.0,136.0728,269.5416,L,166.9152,145.2426,3.9564,114.9583790659503,60.64886814719305,166.7649,143.8908,134.91055027390755,52.36236335365344,12.377114704029076,140.28599789256853,264.1294919180835,168.00960210743148,150.4636080819165,336.298302171959,49.211184786267154,129.3449981369593,0.958746353597635,14.67997738127717,7.25,Home4A,0,254.91687,173.3416,128.48156256922684,0.9523462939582709,-0.006400059639364186
1884_117_Vis4BA_Home4A,181,44.0,182,5844996,LF,Fielded,0,5839446,BA,6,000,586.0,-109.2414,258.183,R,-141.8052,256.7877,4.9218,107.2394835982542,41.05542066229592,-143.2428,261.5964,40.85371317073661,9.402997394584734,4.489419029751478,-119.54754906214303,252.42346137774464,-119.91174906214306,252.42226137774463,141.63251461512397,-28.70386798580148,34.172306060902585,0.8364553282608373,11.967308698998025,5.55,Home4A,1,257.41165,266.50677,34.07871133773751,0.8341643560112911,-0.0022909722495462193
1884_117_Vis4BA_Home4A,225,54.0,227,7560396,LF,Fielded,0,7556396,BA,7,110,586.0,-110.7759,255.2958,R,-83.1549,276.4419,1.370694,76.22056388318313,26.63899035469414,-83.9454,275.9403,46.33960515472605,20.062418298826223,6.0973164677273815,-101.84056216507702,252.95614055207312,-100.84576216507702,252.8298405520731,169.20073191687533,-16.92058972418756,33.85367203864298,0.7305559019246487,11.967308698998025,4.0,Home4A,1,258.4247,269.58456,33.47054187190703,0.7222880246853691,-0.008267877239279575
1884_118_Vis1BA_Home1A,31,8.0,33,911871,CF,Fielded,0,907571,BA,1,100,9605.0,-5.5914,301.7385,R,-74.7435,310.062,4.14195,90.55801718172788,25.467953105423184,-75.1611,315.2334,86.56106775004712,29.453316146023983,11.02688761147081,-6.998878766399754,298.39548307994426,-65.36897876639975,318.0913169200557,215.52296317431285,-13.410647909917833,70.86646233656653,0.8186874790084594,11.02688761147081,4.3,Home1A,1,302.7622,319.60367,71.12494823839641,0.8216736471386433,0.0029861681301839305
1884_118_Vis1BA_Home1A,44,12.0,48,1418821,CF,Fielded,0,1413671,BA,2,100,963.0,-8.5035,304.3938,R,-77.9079,353.352,5.4372,79.29145117143815,33.0653549319786,-88.0512,371.2929,112.3905213534091,24.89111986233474,9.44458162633691,-16.41161556741322,303.6275195322721,-81.24408443258677,358.38068046772787,178.1325961909787,-13.341101046615652,103.93905019818104,0.92480263412381,17.63969160274574,5.15,Home1A,1,305.48373,313.54517,112.38209572018431,0.9999250325283366,0.07512239840452661
1884_118_Vis1BA_Home1A,46,13.0,50,1474171,RF,Fielded,0,1471721,BA,2,100,435.0,111.4479,259.8486,L,100.377,242.3694,5.86926,91.79323640043052,11.982340807884986,118.1319,219.7716,54.7629478035738,25.195165964831183,6.330976624690277,108.94905419098735,220.43789056004348,105.57225419098737,258.6618094399565,163.74574720671154,28.258973192120266,40.63055235903147,0.7419350854663076,19.319738159579643,2.45,Home1A,0,255.78384,246.64612,42.069087336955214,0.7682034847329714,0.0262683992666638
1884_118_Vis1BA_Home1A,50,14.0,54,1586871,LF,Fielded,0,1582321,BA,2,100,892.0,-126.276,239.6052,L,-185.7159,219.1242,5.0571,90.81946393006696,33.24281930377186,-191.3352,221.5479,78.53754967809138,36.251554118442925,9.519702991284246,-164.48937272377665,231.70193772687932,-186.44547272377667,217.8756622731207,192.4852600864471,-40.814843499074115,67.51863141333656,0.8596987261517707,13.879238084837493,4.55,Home1A,0,240.20311,228.4852,69.16757160804951,0.8806942907125649,0.02099556456079421
1884_118_Vis1BA_Home1A,59,16.0,63,1892521,LF,Fielded,0,1890321,BA,2,000,4622.0,-125.0055,240.4353,R,-107.6724,223.1985,1.738062,94.06371381114636,10.759505727436196,-105.8757,227.1573,25.337983193811453,16.685823084298313,4.258484570388359,-124.88166269567388,242.288486482734,-124.42086269567388,242.034386482734,55.64566334496181,-24.989746108316876,23.28635935563996,0.919029710357035,4.258484570388359,2.2,Home1A,1,240.42064,235.13869,23.707991262034973,0.935670020802027,0.016640310444992035
1884_118_Vis1BA_Home1A,75,22.0,81,2499321,LF,Fielded,0,2493721,BA,3,100,892.0,-119.1216,261.0525,L,-114.4956,282.6867,5.5842,105.43828697469166,40.41517758780971,-114.3612,284.8842,39.49398099187115,25.5500945596508,4.316282075615038,-117.90452804465816,255.55159163807303,-117.73622804465816,286.93240836192695,207.6327580540984,-21.872029991031283,24.302496436580352,0.6153468408662681,13.879238084837493,5.6,Home1A,0,264.39343,283.24228,24.599455731373375,0.6228659434569678,0.007519102590699656
1884_118_Vis1BA_Home1A,113,33.0,122,3792021,RF,Fielded,0,3787421,BA,4,100,6931.0,125.3712,257.0589,R,206.4816,250.5813,5.877,96.95282980924456,31.217082203052303,205.3707,228.5679,113.99611830319247,22.37138761892889,9.579505739764263,124.29812408934065,255.56995548396145,207.42627591065937,252.30955548396145,185.4618758463208,41.94003305771487,84.92147597192361,0.7449505933707338,12.356660685737756,4.6,Home1A,1,252.30417,245.20483,87.9174936789486,0.7712323453428191,0.026281751972085377
1884_118_Vis1BA_Home1A,118,35.0,127,4041721,RF,Fielded,0,4035371,BA,5,000,435.0,126.1272,258.7575,L,57.4962,187.4619,0.558942,80.38638006504532,58.90724871935974,57.5478,190.2312,103.71729239516556,46.46852612278126,10.37172923951755,114.67733656939556,255.51667138239864,58.714863430604446,187.89202861760137,143.3419910500022,16.831355720194303,96.94837748023429,0.934736872139493,19.319738159579643,6.35,Home1A,0,251.29355,218.21875,99.76396979219423,0.9618836694279574,0.027146797288464475
1884_118_Vis1BA_Home1A,138,40.0,149,4737571,CF,Fielded,0,4734521,BA,5,000,9605.0,-2.8431,294.4443,L,20.53506,294.2892,4.74552,88.07281484942631,14.596001808438668,21.6087,296.0289,29.38966380063679,24.4995598326912,4.45297936373088,6.486590978988875,288.81831133710034,11.229890978988877,289.8650113371003,51.4202883100115,4.174914494311553,24.50309124171887,0.8337315937989042,11.02688761147081,3.05,Home1A,0,291.88754,287.8657,26.06922984667202,0.8870203491782432,0.05328875537933908
1884_118_Vis1BA_Home1A,161,48.0,172,5563421,RF,Fielded,0,5559821,BA,6,100,6931.0,137.0826,257.5608,L,122.6043,288.3744,5.2488,83.32100968905532,22.016773162190184,120.6603,292.305,43.41213130212183,14.526034696311838,4.057208532907993,139.0539902242521,256.5188636129696,119.14550977574794,293.4678363870304,252.18609419379027,22.43029859673593,38.42982397734867,0.8852323722578983,12.356660685737756,3.6,Home1A,0,256.85507,262.0326,41.11864659565524,0.9471694976110402,0.061937125353141886
1884_118_Vis1BA_Home1A,168,50.0,179,5814971,RF,Fielded,0,5809721,BA,6,010,6931.0,128.3076,256.0017,R,176.6457,282.5901,4.2795,92.51059556119468,34.96339084577376,177.0789,282.1539,73.55774693984951,23.74644765003639,8.218742674842613,128.86981197516673,255.58654856665592,165.71101197516674,293.13685143334413,335.0779771012651,32.1122525311757,55.34055717581816,0.75234165642773,12.356660685737756,5.25,Home1A,1,253.81316,270.64438,56.40655708214575,0.7668336705346777,0.01449201410694767
1884_118_Vis1BA_Home1A,170,51.0,181,5992821,CF,Fielded,0,5987521,BA,7,000,963.0,-8.8287,314.7972,R,18.6255,390.684,5.5908,107.38933146442956,32.65192422366813,20.637,389.0349,96.64432852938909,34.53033935528708,10.858913317909922,-3.993907274231695,313.0581573484518,21.703207274231698,390.3230426515482,189.5405610737579,3.036503377625212,79.87154423059569,0.8264483332439642,17.63969160274574,5.3,Home1A,1,316.383,347.8729,81.72973872822968,0.8456754780325888,0.01922714478862464
1884_118_Vis1BA_Home1A,241,69.0,254,8688721,LF,Fielded,0,8682421,BA,9,010,892.0,-120.4806,249.6897,R,-143.7261,294.1749,4.8339,106.54912964137448,49.769449380268185,-123.3081,267.9813,93.39679653811012,16.85372765913447,6.508487563632295,-117.94164539327932,246.70519584698815,-144.0180546067207,296.8642041530118,226.9039298214264,-24.708906513861525,18.508846177166195,0.198174315000341,13.879238084837493,6.3,Home1A,1,253.87143,248.3026,28.54349962708803,0.3056154031518735,0.10744108815153253
1884_118_Vis1BA_Home1A,249,72.0,263,9088821,RF,Fielded,0,9083321,BA,9,000,6931.0,130.692,256.2162,R,184.7472,162.9327,4.8213,88.27523576453586,50.37857755603899,188.187,162.5652,112.44561224020168,23.62790934501516,12.356660685737756,129.4039306973448,253.73990619968436,129.2569306973448,254.23010619968431,319.0842644757073,49.17793016189441,109.89169589190988,0.9772875410839844,12.356660685737756,5.5,Home1A,1,239.89017,206.9214,114.07101673511444,1.0144550281912346,0.03716748710725015
1884_118_Vis2AT_Home2A,5,1.0,5,114773,RF,Fielded,0,111373,BA,1,000,537.0,123.9345,261.3288,L,65.1225,262.8747,3.342,81.01691414914035,21.25310926846872,56.6622,265.7163,70.632532618745,26.83047647732115,9.810073974825688,124.76446094244125,258.76503251056255,91.83196094244124,268.8503674894374,325.5004069204888,12.037636808750785,67.41522456789713,0.9544500539402428,18.625452492606332,3.4,Home2A,0,268.11154,283.11224,72.57298184240578,1.0274724571202167,0.07302240317997388
1884_118_Vis2AT_Home2A,9,2.0,9,200473,CF,Fielded,0,195123,BA,1,000,615.0,18.1524,313.9002,R,-51.6336,365.835,5.02416,86.97770697710206,31.56752905976358,-58.5651,372.8586,99.70804680817687,25.80059859770845,10.81516668992212,12.051108059784594,316.7011974694827,11.508108059784592,316.89109746948265,339.2554411608783,-8.926546194239563,96.75571164954556,0.9703902016623476,11.31432867073902,5.35,Home2A,1,315.34384,331.0371,97.35526565129369,0.976403297103898,0.006013095441550376
1884_118_Vis2AT_Home2A,23,6.0,23,707023,LF,Fielded,1,702423,BA,1,101,2399.0,-122.3376,251.4804,R,-162.9279,196.425,0.0,74.39175241420803,21.182773866128052,-145.0278,180.5706,109.1119947532768,23.127584309671693,9.742142388685304,-121.01853159849942,251.75923197180128,-153.2666684015006,181.5796680281987,272.2886002285701,-38.770175666412825,74.45162800154205,0.6823413701664194,9.742142388685304,4.6,Home2A,1,247.71626,224.1071,76.1621359754488,0.6980179965334337,0.01567662636701428
1884_118_Vis2AT_Home2A,44,10.0,44,1311223,CF,Fielded,0,1308523,BA,1,011,3779.0,-9.8817,286.2273,R,10.90863,278.9376,3.52635,101.3832122502383,12.069341988196504,15.7107,278.4606,34.31353643784897,14.493527520944763,5.159930291405979,-10.717994624015033,285.9648339017358,-2.040794624015031,277.1333660982642,156.18084365320146,3.2291947144124844,26.744954040902744,0.7794286691884714,10.399783032067052,2.7,Home2A,1,287.07608,280.59445,28.88656302702974,0.8418416177927643,0.06241294860429292
1884_118_Vis2AT_Home2A,54,13.0,54,1639873,RF,Fielded,0,1633723,BA,2,000,537.0,137.0595,252.5829,L,228.7437,262.0611,4.05993,91.52458484703229,39.77421275814431,223.1676,257.2155,107.87329589675146,27.225784616817833,10.422540666352754,189.9056961685824,273.24790082753947,226.3410038314176,260.17480082753946,312.510447077994,40.945852019690214,86.23262647264083,0.7993880761293924,18.625452492606332,6.15,Home2A,0,251.28293,237.5507,91.7830975501323,0.850841691515391,0.051453615385998575
1884_118_Vis2AT_Home2A,61,15.0,61,1788273,LF,Fielded,0,1784773,BA,2,100,513.0,-130.6404,232.173,L,-179.73,230.1879,3.54579,74.02664111591575,21.25376687956408,-186.3993,229.9659,61.93557265024948,23.450464046602583,8.662317853181895,-136.5075688641229,228.2925175087031,-136.5075688641229,228.2925175087031,222.1487232385351,-39.026561802928335,55.80256463299873,0.90097761666169,12.192070745265797,3.5,Home2A,0,229.53671,217.34296,58.42634091913579,0.9433406105578398,0.042362993896149836
1884_118_Vis2AT_Home2A,65,16.0,65,1976673,CF,Fielded,0,1970823,BA,2,000,3779.0,-15.3927,309.6606,L,38.7648,242.3733,5.41035,74.27028848426028,47.46188170936881,41.4507,240.3897,97.12137405640556,44.29158913387058,9.910344291469965,-6.79243873061117,306.3249876520783,35.429261269388824,245.03391234792176,319.5681754020339,9.783379180956866,89.60820113343419,0.9226414062201392,10.399783032067052,5.85,Home2A,0,302.27936,271.7253,92.7456935490487,0.9549462664643152,0.032304860244176004
1884_118_Vis2AT_Home2A,70,17.0,70,2077273,CF,Fielded,0,2072673,BA,2,000,3779.0,29.721,298.0173,R,18.64212,339.183,4.98606,81.58317989473525,28.622026773410084,18.924,346.8852,57.325968332664424,33.634990174108445,6.441120037378896,31.18967451352782,296.50155745085607,21.13457451352782,346.66544254914396,185.87102803128852,3.1226227119563816,50.04644702084257,0.8730152926579703,10.399783032067052,4.6,Home2A,1,298.8872,314.4254,47.18013215296795,0.8230150056808485,-0.05000028697712178
1884_118_Vis2AT_Home2A,90,21.0,90,2624473,CF,Fielded,0,2619573,BA,2,111,3779.0,18.6765,298.167,L,16.77609,276.9651,4.97694,66.95104225205111,41.48646553683693,18.7572,272.0304,37.386526003121496,22.847212959051088,4.2007332587775,15.415540730153689,301.35443379822146,14.68474073015369,283.40903379822146,178.68476673902524,3.9444489242763567,26.136724585341582,0.6990947643319244,10.399783032067052,4.9,Home2A,0,292.1566,269.83133,31.52390831357325,0.8431890224553423,0.14409425812341792
1884_118_Vis2AT_Home2A,92,22.0,92,2767573,CF,Fielded,0,2764323,BA,3,000,615.0,14.3064,308.8689,R,28.77849,277.1835,5.90211,76.6525494694302,18.67656513412701,29.8473,269.2617,47.979116052868626,19.123585124237803,6.190853684241034,17.274530820721996,308.96733119779674,17.675630820721995,308.70573119779675,95.0344384493165,6.325337646638241,42.54703120841686,0.886782306733911,11.31432867073902,3.25,Home2A,1,303.28946,291.76837,42.47399457438527,0.8852600478838083,-0.001522258850102709
1884_118_Vis2AT_Home2A,105,25.0,105,3071223,CF,Fielded,0,3065323,BA,3,110,615.0,-13.0584,307.4403,L,25.72047,355.833,4.66614,92.59612631612563,37.37273748491559,23.6022,343.2924,97.79459331793343,35.16564835163711,7.24404394947649,24.055944557933703,336.55591739075174,26.040444557933704,357.7553826092483,191.65497420169268,3.933037055223224,51.277408931906855,0.5243378717799082,11.31432867073902,5.9,Home2A,0,307.1596,323.25577,61.88601183862094,0.6328162911565824,0.10847841937667424
1884_118_Vis2AT_Home2A,109,26.0,109,3204123,RF,Ball Deflection,1,3200923,BA,3,010,537.0,137.0991,232.9332,L,89.9139,221.334,0.0353514,82.13601077183283,11.574247246312227,91.8213,229.4505,107.58274445765862,29.41870731370533,8.275595727512812,137.2473503245798,234.53864565868705,85.52034967542019,206.95245434131297,325.8464154291064,21.810256376385716,45.41154448078154,0.4221080686285539,18.625452492606332,3.2,Home2A,0,233.51973,221.27132,46.970972882843796,0.4366032221954533,0.0144951535668994
1884_118_Vis2AT_Home2A,157,40.0,157,5143623,LF,Fielded,0,5140473,BA,4,000,2399.0,-119.4495,261.8829,R,-147.8586,239.3703,5.1249,92.09306653848688,19.12727037011856,-147.0282,227.6811,47.559850123501406,16.49853157096149,6.559979327379474,-123.298884067584,261.9977044958722,-123.666984067584,261.7523044958722,223.9380535108492,-32.85290832232002,43.935723698716984,0.9237986155260488,9.742142388685304,3.15,Home2A,1,258.13373,265.27264,45.10018349393213,0.9482827085623248,0.024484093036275967
1884_118_Vis2AT_Home2A,171,45.0,171,5600673,LF,Fielded,0,5595673,BA,5,100,513.0,-125.8398,223.4799,L,-113.4891,212.3886,4.63008,60.67859190792193,41.437479461458395,-114.7641,212.4126,34.36002567224083,10.225797377184543,3.949428238188612,-128.77190502230093,226.92171443142936,-129.83750502230097,230.95341443142937,102.3941959161114,-28.38184582424242,15.657466582432797,0.4556884424880487,12.192070745265797,5.0,Home2A,0,225.05376,226.90247,20.184228619070286,0.5874334557141193,0.13174501322607063
1884_118_Vis2AT_Home2A,181,48.0,181,5944023,LF,Fielded,0,5939573,BA,5,000,2399.0,-116.0724,264.8634,L,-58.5066,265.1379,0.909438,75.30427414538248,32.171488177400775,-54.2541,263.2323,79.02846592213285,23.59419114943235,9.637617795380717,-116.3655392795641,268.2929298263173,-104.03043927956408,279.48682982631726,3.9295110508011817,-11.64599815606394,61.83981486146284,0.7825005096567852,9.742142388685304,4.45,Home2A,0,268.51843,282.05447,67.06752026619063,0.8486501602128098,0.06614965055602462
1884_118_Vis2AT_Home2A,190,52.0,191,6469473,CF,Fielded,0,6465473,BA,6,000,615.0,12.5118,295.6797,R,13.74357,335.055,6.07572,88.78563135703442,20.99392409724401,16.221,346.6317,56.80823592358943,27.40098115021674,7.1456900532798455,10.522595137346066,296.88337248011834,6.810095137346065,311.16907248011836,196.35330585379776,2.6792624879880935,51.086832634642754,0.8992856722986027,11.31432867073902,4.0,Home2A,1,299.23987,309.27692,48.990355966618836,0.8623812229007406,-0.03690444939786208
1884_118_Vis2AT_Home2A,209,59.0,210,7207102,CF,Fielded,0,7202602,BA,7,000,615.0,-16.0035,310.5633,L,-49.3761,313.734,3.46506,88.1447146204666,23.72233552371936,-53.4807,316.2759,40.97337891533503,11.785113491137396,4.966470171555759,-14.975410848724168,310.14399463731775,-24.45301084872417,318.0452053626823,58.44041392867544,-9.597646263466498,37.91008201784849,0.925236898235404,11.31432867073902,4.5,Home2A,0,314.15573,319.1933,40.02290231288238,0.976802581880868,0.05156568364546399
1884_118_Vis2AT_Home2A,212,61.0,213,7294702,CF,Fielded,0,7291502,BA,7,000,615.0,3.0921,301.9791,R,-16.45671,258.786,1.712139,75.7923698075155,20.405598296943133,-16.0131,259.7583,50.01764854808703,23.899756400345066,7.521450909485456,0.1219879672372354,300.85286359668027,-0.2887120327627646,300.54956359668023,179.40127168679368,-3.5276003449326563,46.34225522867872,0.9265180705991248,11.31432867073902,3.2,Home2A,1,300.6626,283.9652,46.747857793089004,0.9346272595790974,0.008109188979972592
